"364445620261738842_47542421","Washington","talalus","47542421","89","87","88","","Ù‚Ù„Ù… ... Ø­Ø¨Ø±.... Ø§ÙˆØ±Ø§Ù‚ Ù…Ø¨Ø¹Ø«Ø±Ù‡ Ù‡Ù†Ø§ ÙˆÙ‡Ù†Ø§Ùƒ ØŒ Ø°ÙƒØ±ÙŠØ§Øª Ø¬Ù…ÙŠÙ„Ù‡ ÙˆØ°ÙƒØ±ÙŠØ§Øª Ù…Ù…Ø²Ù‚Ù‡ØŒ Ø¯Ø®Ø§Ù† Ø§Ù„Ø³Ø¬Ø§Ø¦Ø± ÙŠØ¹ØªÙ„ÙŠ ÙÙŠ Ø³Ù‚Ù Ø§Ù„Ù…Ù‚Ù‡Ù‰ ÙˆØµÙˆØª Ø¯ÙˆÙŠ Ø§Ù„Ù…Ø·Ø± ÙÙŠ Ø§Ù„Ø®Ø§Ø±Ø¬ØŒ ÙŠØ¬Ù„Ø³ Ø§Ù„Ù†Ø§Ø³ Ø¹Ù„ÙŠ Ø§Ù„Ø·Ø§ÙˆÙ„Ø§Øª Ù„Ø§Ø­ØªØ³Ø§Ø¡ Ø§Ù„Ù‚Ù‡ÙˆÙ‡ Ø§Ù„Ø³Ø§Ø®Ù†Ù‡ Ù…Ù† Ø¨Ø¹Ø¯ ÙŠÙˆÙ… Ø·ÙˆÙŠÙ„ ÙˆØ´Ø§Ù‚ ØŒ ØªØ°ÙˆØ¨ Ù‚Ø·Ø¹ Ø§Ù„Ø³ÙƒØ± ÙÙŠ Ø§Ù„Ù‚Ù‡ÙˆÙ‡ ÙˆØ§Ø®Ø±ÙŠÙ† ÙŠÙ‚Ù„Ø¨ÙˆÙ† ØµÙØ­Ø§Øª  Ø¬Ø±ÙŠØ¯Ù‡ Ø§Ù„ÙŠÙˆÙ… Ø¨ÙØ±Ø­ ÙˆØ§Ø®Ø±ÙŠÙ† Ø¨Ø£Ù†Ø²Ø¹Ø§Ø¬ ØªØ§Ù… ØŒ ÙØ§Ø¬Ù„Ø³ Ø¨Ù‡Ø¯ÙˆØ¡ ÙˆØ§Ø®Ø±Ø¬ Ø¯ÙØªØ±ÙŠ Ù„Ø§Ø¯ÙˆÙ† Ù…Ø§ÙŠØ¯ÙˆØ± Ø­ÙˆÙ„ÙŠ Ù…Ù† Ù‚ØµØµ Ø¬Ù…ÙŠÙ„Ù‡ ÙˆÙ…Ø¤Ù„Ù…Ù‡ ØŒ Ø§Ù…Ø§Ù…ÙŠ Ø§Ù…Ø±Ø£Ù‡ ØªØ°Ø±Ù Ø§Ù„Ø¯Ù…ÙˆØ¹ Ø¹Ù„ÙŠ ØªÙ„Ùƒ Ø§Ù„Ø·Ø§ÙˆÙ„Ù‡ Ø§Ù„Ù…Ø·Ù„Ù‡ Ø¹Ù„ÙŠ Ø§Ù„Ø´Ø§Ø±Ø¹ Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠ ØŒ ÙˆÙ…Ù† Ø§Ù„Ù†Ø§Ø­ÙŠÙ‡ Ø§Ù„Ø«Ø§Ù†ÙŠÙ‡ Ø´Ø®Øµ ÙŠØªØ­Ø¯Ø« Ø¨Ø§Ù„Ù‡Ø§ØªÙ Ù„Ø³Ø§Ø¹Ø§Øª Ø·ÙˆÙŠÙ„Ù‡ ÙˆÙŠØ¨Ø¯Ùˆ Ø¹Ù„ÙŠÙ‡ Ø§Ù„Ø§Ù†Ø²Ø¹Ø§Ø¬ ØŒ ÙˆØ§Ø®Ø± ÙŠÙ‚ÙˆÙ… Ø¨Ø§Ø­ØªØ³Ø§Ø¡ Ù‚Ù‡ÙˆØªÙ‡ ÙˆØ§Ù„Ø­Ø²Ù† ÙŠØ¹ØªØ±ÙŠ ÙˆØ¬Ù‡Ù‡ ØŒ ÙˆÙÙŠ Ø²Ø§ÙˆÙŠÙ‡ Ø§Ø®Ø± Ø´Ø®Øµ ÙŠØ±ØªØ¯ÙŠ Ù‚Ù…ÙŠØµ Ø§Ø¨ÙŠØ¶ Ù…Ø¯Ù…Ù† Ø¹Ù„ÙŠ Ø§Ù„ØªØ¯Ø®ÙŠÙ† ÙˆÙŠØ¹Ù„Ùˆ ØµÙˆØªÙ‡ ÙƒØ­ØªÙ‡ ØŒ ÙˆÙ…Ù† Ø²Ø§ÙˆÙŠÙ‡ Ø§Ø®Ø±Ø¦ Ø§Ø³Ø±Ù‡ Ø³Ø¹ÙŠØ¯Ù‡ Ù…ÙƒÙˆÙ†Ù‡ Ù…Ù† Ù¤ Ø§Ø´Ø®Ø§Øµ ØŒ Ø§Ù„Ø§Ø·ÙØ§Ù„ ÙŠÙ‚ØµÙˆÙ† Ù‚ØµØµ Ø§Ù„Ù…Ø¯Ø±Ø³Ù‡ Ø¹Ù„ÙŠ Ø§Ù‡Ù„Ù‡Ù… ÙˆØ§Ù„Ø§Ø¨ØªØ³Ø§Ù…Ù‡ Ù„Ø§ØªÙØ§Ø±Ù‚ Ø´ÙØ§Ù‡Ù‡Ù… ØŒ ÙˆÙÙŠ Ù…Ù†ØªØµÙ Ø§Ù„Ù…Ù‚Ù‡Ù‰ Ø­ÙŠØ« Ø§Ø¬Ù„Ø³ Ø§Ù†Ø§ Ù…Ù…Ø³ÙƒØ§ Ø¨Ù‚Ù„Ù…ÙŠ ÙˆØ§Ø¯ÙˆÙ† ÙˆØ£Ø­Ù„Ù„ Ù…Ø§ Ø£Ø±Ø§Ù‡  ÙˆØ§Ø¯Ø±ÙƒØª ÙƒÙ„ Ø§Ø­Ø²Ø§Ù† ÙˆØ§ÙØ±Ø§Ø­ Ù…Ù† Ø­ÙˆÙ„ÙŠ ÙˆÙ„ÙƒÙ†Ù†ÙŠ Ù„Ù…Ù† Ø§Ø¬Ø¯ Ø§Ù„ÙƒÙ„Ù…Ø§Øª Ø§Ù„ØªÙŠ ÙŠØ¬Ø¨ Ø§ØµÙ Ø­Ø§Ù„ÙŠ Ø¨Ù‡Ø§ ØŒ ÙØ£Ù†Ø§ Ù…Ù†Ù‡Ùƒ Ø§Ù„Ù‚ÙˆÙ‰ ØŒ Ù…ØªØ¹Ø¨ Ù…Ù† Ø¨Ø¹Ø¯ ÙŠÙˆÙ… Ø´Ø§Ù‚ Ù…Ù† Ø§Ù„Ø¹Ù…Ù„ Ø§Ù„Ù…ØªÙˆØ§ØµÙ„ ØŒ Ø±Ù† Ù‡Ø§ØªÙ Ø§Ù„Ù†Ù‚Ø§Ù„ ÙˆØ§Ø°Ø§ Ø¨Ù‡ Ø§Ø³Ù…Ùƒ Ø§Ù†Øª Ù†Ø¹Ù… Ø§Ù†Ù‡ Ø§Ù†Øª  Ø¹Ø§Ø¯ Ø´Ø±ÙŠØ· Ø§Ù„Ø°ÙƒØ±ÙŠØ§Øª Ø¨Ø³Ø±Ø¹Ù‡  Ø§Ù†ØªØ¸Ø±Øª Ø§Ù† ØªÙ‚ÙÙ„ Ø§Ù„Ù‡Ø§ØªÙ ÙˆØ¨Ø¯Ø£Øª Ø¨Ø³Ø±Ø¯ Ù‚ØµØªÙŠ â¤--Ø·Ù„Ø§Ù„"
"364445115201904859_153863","Washington","mtbeckner","153863","166","172","170","","Indeed!"
"364446026749581047_184858460","Washington","damurph18","184858460","0","0","37","","Washington monument"
"364441379265582895_23441284","Washington","reginarosefong","23441284","85","148","227","","Makes you feel infinite doesn't it? #viewfromthetop #alaskanairlines #horizon"
"364443607497971526_23441284","Washington","reginarosefong","23441284","235","222","177","","Une rose pour un ami. Ink. Paris. #lepetitprince #drawing #blackandwhite"
"364444038169026163_16521206","Washington","rondonichikawa","16521206","145","130","99","","#dc #washington #washingtondc #artsy #architecture #archives #rise"
"364442542076451532_268165117","Washington","seulimao","268165117","206","176","150","","Arte nos corredores do museu."
"364441919554254463_46239796","Washington","warburton_m","46239796","23","12","10","","Flashback to #DC take me back! #capitol #vacation @drivi86"
"364445359760274987_5740828","Washington","hinesn","5740828","3","3","3","","Nam June Paik retrospective is as good as I hoped - breath of fresh air after Lichtenstein"
"364443110828779012_284999712","Washington","cnc99cnc","284999712","218","219","213","",""
"364444570528243098_33507550","Washington","lifeofjuantwo","33507550","126","45","0","","Dinosaurs #DC"
"364440320441105376_225628629","Washington","chrisgellner","225628629","97","90","82","","2 years in a row!"
"364441521813346927_231461429","Washington","aledford22","231461429","67","56","34","","DINOSAURS!!!!!!!!!"
"364441384544987882_2009185","Washington","kaartune","2009185","251","238","72","","à¹„à¸­à¹ˆà¸«à¸­à¸à¸à¸à¸à¸à¸à¸"
"364441041602375492_7894634","Washington","andrewjh","7894634","8","9","13","","We all wish we looked as dapper riding the #lstreetcycletrack #bikedc"
"364442099921886793_11790678","Washington","ovipack88","11790678","254","252","240","","At the wine fest acting up! Rasta @purrrr3 @peaceloveandpositivevibes"
"364441762492046723_33507550","Washington","lifeofjuantwo","33507550","51","40","38","","DINOSAURS!!!"
"364440466225488894_2087423","Washington","jessimccullough","2087423","147","9","6","","good afternoon"
"364447107519875658_226152305","Washington","chris_b_deloatch","226152305","188","113","71","","Tats all day everyday !
#model  #malemodel  #tattos  #tats # skin"
"364447387001668177_277715879","Washington","bryancasler","277715879","171","170","150","","Lunch in DuPont circle. #dc #dupont #lunch"
"364448429151942213_5740828","Washington","hinesn","5740828","15","0","0","",""
"364447543851808318_5740828","Washington","hinesn","5740828","134","122","126","","It's just me and the Duane Hanson sculpture in here today"
"364447869422636749_21696378","Washington","bebop12381","21696378","0","0","110","","Environmental Protection Agency in DC"
"364446026749581047_184858460","Washington","damurph18","184858460","0","0","37","","Washington monument"
"364446916871121414_242201465","Washington","koja21","242201465","138","108","100","",""
"364446097404677496_46726362","Washington","makinghisstory","46726362","112","117","121","","Brogues in Bordeaux by Ben Sherman"
"364445620261738842_47542421","Washington","talalus","47542421","89","87","88","","Ù‚Ù„Ù… ... Ø­Ø¨Ø±.... Ø§ÙˆØ±Ø§Ù‚ Ù…Ø¨Ø¹Ø«Ø±Ù‡ Ù‡Ù†Ø§ ÙˆÙ‡Ù†Ø§Ùƒ ØŒ Ø°ÙƒØ±ÙŠØ§Øª Ø¬Ù…ÙŠÙ„Ù‡ ÙˆØ°ÙƒØ±ÙŠØ§Øª Ù…Ù…Ø²Ù‚Ù‡ØŒ Ø¯Ø®Ø§Ù† Ø§Ù„Ø³Ø¬Ø§Ø¦Ø± ÙŠØ¹ØªÙ„ÙŠ ÙÙŠ Ø³Ù‚Ù Ø§Ù„Ù…Ù‚Ù‡Ù‰ ÙˆØµÙˆØª Ø¯ÙˆÙŠ Ø§Ù„Ù…Ø·Ø± ÙÙŠ Ø§Ù„Ø®Ø§Ø±Ø¬ØŒ ÙŠØ¬Ù„Ø³ Ø§Ù„Ù†Ø§Ø³ Ø¹Ù„ÙŠ Ø§Ù„Ø·Ø§ÙˆÙ„Ø§Øª Ù„Ø§Ø­ØªØ³Ø§Ø¡ Ø§Ù„Ù‚Ù‡ÙˆÙ‡ Ø§Ù„Ø³Ø§Ø®Ù†Ù‡ Ù…Ù† Ø¨Ø¹Ø¯ ÙŠÙˆÙ… Ø·ÙˆÙŠÙ„ ÙˆØ´Ø§Ù‚ ØŒ ØªØ°ÙˆØ¨ Ù‚Ø·Ø¹ Ø§Ù„Ø³ÙƒØ± ÙÙŠ Ø§Ù„Ù‚Ù‡ÙˆÙ‡ ÙˆØ§Ø®Ø±ÙŠÙ† ÙŠÙ‚Ù„Ø¨ÙˆÙ† ØµÙØ­Ø§Øª  Ø¬Ø±ÙŠØ¯Ù‡ Ø§Ù„ÙŠÙˆÙ… Ø¨ÙØ±Ø­ ÙˆØ§Ø®Ø±ÙŠÙ† Ø¨Ø£Ù†Ø²Ø¹Ø§Ø¬ ØªØ§Ù… ØŒ ÙØ§Ø¬Ù„Ø³ Ø¨Ù‡Ø¯ÙˆØ¡ ÙˆØ§Ø®Ø±Ø¬ Ø¯ÙØªØ±ÙŠ Ù„Ø§Ø¯ÙˆÙ† Ù…Ø§ÙŠØ¯ÙˆØ± Ø­ÙˆÙ„ÙŠ Ù…Ù† Ù‚ØµØµ Ø¬Ù…ÙŠÙ„Ù‡ ÙˆÙ…Ø¤Ù„Ù…Ù‡ ØŒ Ø§Ù…Ø§Ù…ÙŠ Ø§Ù…Ø±Ø£Ù‡ ØªØ°Ø±Ù Ø§Ù„Ø¯Ù…ÙˆØ¹ Ø¹Ù„ÙŠ ØªÙ„Ùƒ Ø§Ù„Ø·Ø§ÙˆÙ„Ù‡ Ø§Ù„Ù…Ø·Ù„Ù‡ Ø¹Ù„ÙŠ Ø§Ù„Ø´Ø§Ø±Ø¹ Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠ ØŒ ÙˆÙ…Ù† Ø§Ù„Ù†Ø§Ø­ÙŠÙ‡ Ø§Ù„Ø«Ø§Ù†ÙŠÙ‡ Ø´Ø®Øµ ÙŠØªØ­Ø¯Ø« Ø¨Ø§Ù„Ù‡Ø§ØªÙ Ù„Ø³Ø§Ø¹Ø§Øª Ø·ÙˆÙŠÙ„Ù‡ ÙˆÙŠØ¨Ø¯Ùˆ Ø¹Ù„ÙŠÙ‡ Ø§Ù„Ø§Ù†Ø²Ø¹Ø§Ø¬ ØŒ ÙˆØ§Ø®Ø± ÙŠÙ‚ÙˆÙ… Ø¨Ø§Ø­ØªØ³Ø§Ø¡ Ù‚Ù‡ÙˆØªÙ‡ ÙˆØ§Ù„Ø­Ø²Ù† ÙŠØ¹ØªØ±ÙŠ ÙˆØ¬Ù‡Ù‡ ØŒ ÙˆÙÙŠ Ø²Ø§ÙˆÙŠÙ‡ Ø§Ø®Ø± Ø´Ø®Øµ ÙŠØ±ØªØ¯ÙŠ Ù‚Ù…ÙŠØµ Ø§Ø¨ÙŠØ¶ Ù…Ø¯Ù…Ù† Ø¹Ù„ÙŠ Ø§Ù„ØªØ¯Ø®ÙŠÙ† ÙˆÙŠØ¹Ù„Ùˆ ØµÙˆØªÙ‡ ÙƒØ­ØªÙ‡ ØŒ ÙˆÙ…Ù† Ø²Ø§ÙˆÙŠÙ‡ Ø§Ø®Ø±Ø¦ Ø§Ø³Ø±Ù‡ Ø³Ø¹ÙŠØ¯Ù‡ Ù…ÙƒÙˆÙ†Ù‡ Ù…Ù† Ù¤ Ø§Ø´Ø®Ø§Øµ ØŒ Ø§Ù„Ø§Ø·ÙØ§Ù„ ÙŠÙ‚ØµÙˆÙ† Ù‚ØµØµ Ø§Ù„Ù…Ø¯Ø±Ø³Ù‡ Ø¹Ù„ÙŠ Ø§Ù‡Ù„Ù‡Ù… ÙˆØ§Ù„Ø§Ø¨ØªØ³Ø§Ù…Ù‡ Ù„Ø§ØªÙØ§Ø±Ù‚ Ø´ÙØ§Ù‡Ù‡Ù… ØŒ ÙˆÙÙŠ Ù…Ù†ØªØµÙ Ø§Ù„Ù…Ù‚Ù‡Ù‰ Ø­ÙŠØ« Ø§Ø¬Ù„Ø³ Ø§Ù†Ø§ Ù…Ù…Ø³ÙƒØ§ Ø¨Ù‚Ù„Ù…ÙŠ ÙˆØ§Ø¯ÙˆÙ† ÙˆØ£Ø­Ù„Ù„ Ù…Ø§ Ø£Ø±Ø§Ù‡  ÙˆØ§Ø¯Ø±ÙƒØª ÙƒÙ„ Ø§Ø­Ø²Ø§Ù† ÙˆØ§ÙØ±Ø§Ø­ Ù…Ù† Ø­ÙˆÙ„ÙŠ ÙˆÙ„ÙƒÙ†Ù†ÙŠ Ù„Ù…Ù† Ø§Ø¬Ø¯ Ø§Ù„ÙƒÙ„Ù…Ø§Øª Ø§Ù„ØªÙŠ ÙŠØ¬Ø¨ Ø§ØµÙ Ø­Ø§Ù„ÙŠ Ø¨Ù‡Ø§ ØŒ ÙØ£Ù†Ø§ Ù…Ù†Ù‡Ùƒ Ø§Ù„Ù‚ÙˆÙ‰ ØŒ Ù…ØªØ¹Ø¨ Ù…Ù† Ø¨Ø¹Ø¯ ÙŠÙˆÙ… Ø´Ø§Ù‚ Ù…Ù† Ø§Ù„Ø¹Ù…Ù„ Ø§Ù„Ù…ØªÙˆØ§ØµÙ„ ØŒ Ø±Ù† Ù‡Ø§ØªÙ Ø§Ù„Ù†Ù‚Ø§Ù„ ÙˆØ§Ø°Ø§ Ø¨Ù‡ Ø§Ø³Ù…Ùƒ Ø§Ù†Øª Ù†Ø¹Ù… Ø§Ù†Ù‡ Ø§Ù†Øª  Ø¹Ø§Ø¯ Ø´Ø±ÙŠØ· Ø§Ù„Ø°ÙƒØ±ÙŠØ§Øª Ø¨Ø³Ø±Ø¹Ù‡  Ø§Ù†ØªØ¸Ø±Øª Ø§Ù† ØªÙ‚ÙÙ„ Ø§Ù„Ù‡Ø§ØªÙ ÙˆØ¨Ø¯Ø£Øª Ø¨Ø³Ø±Ø¯ Ù‚ØµØªÙŠ â¤--Ø·Ù„Ø§Ù„"
"364444038169026163_16521206","Washington","rondonichikawa","16521206","145","130","99","","#dc #washington #washingtondc #artsy #architecture #archives #rise"
"364444570528243098_33507550","Washington","lifeofjuantwo","33507550","126","45","0","","Dinosaurs #DC"
"364445115201904859_153863","Washington","mtbeckner","153863","166","172","170","","Indeed!"
"364443607497971526_23441284","Washington","reginarosefong","23441284","235","222","177","","Une rose pour un ami. Ink. Paris. #lepetitprince #drawing #blackandwhite"
"364443110828779012_284999712","Washington","cnc99cnc","284999712","218","219","213","",""
"364445359760274987_5740828","Washington","hinesn","5740828","3","3","3","","Nam June Paik retrospective is as good as I hoped - breath of fresh air after Lichtenstein"
"364441919554254463_46239796","Washington","warburton_m","46239796","23","12","10","","Flashback to #DC take me back! #capitol #vacation @drivi86"
"364442542076451532_268165117","Washington","seulimao","268165117","206","176","150","","Arte nos corredores do museu."
"364441762492046723_33507550","Washington","lifeofjuantwo","33507550","51","40","38","","DINOSAURS!!!"
"364442099921886793_11790678","Washington","ovipack88","11790678","254","252","240","","At the wine fest acting up! Rasta @purrrr3 @peaceloveandpositivevibes"
"364445436619509157_210813570","Washington","pink_imani","210813570","105","65","57","","Niro and satara"
"364452112859837852_26657476","Washington","domitronn","26657476","191","157","129","","Giant squid #giantsquid #squid #washington"
"364451234010619345_33507550","Washington","lifeofjuantwo","33507550","203","140","109","","Waszzzzup! @aledford22 #DC"
"364451600627111267_28863300","Washington","nivekins","28863300","0","0","159","","This is the face I make when listening to ""Triste et Sale"" by RoBERT :) #Music #Inspiration #Otter | Made with @instaquoteapp. #instaquote"
"364450160050743862_28102601","Washington","andradexcobain","28102601","105","51","15","","I can't wait for my Biggie Smalls (@the2fs) to come back from Cancun today. I hope she brought back some chiclets for me #mexico"
"364452553539098626_11552981","Washington","robert_zhong","11552981","88","99","101","",""
"364451211386467731_26657476","Washington","domitronn","26657476","224","205","172","","#bureauofengravingandprinting #money #onemilliondollars #gimme"
"364449837853032051_15242926","Washington","bekahmason","15242926","244","244","234","","No caption needed"
"364447869422636749_21696378","Washington","bebop12381","21696378","0","0","110","","Environmental Protection Agency in DC"
"364450532833086953_210813570","Washington","pink_imani","210813570","71","64","58","","Lol"
"364446916871121414_242201465","Washington","koja21","242201465","138","108","100","",""
"364450116218451554_5740828","Washington","hinesn","5740828","164","151","135","",""
"364447107519875658_226152305","Washington","chris_b_deloatch","226152305","188","113","71","","Tats all day everyday !
#model  #malemodel  #tattos  #tats # skin"
"364451078202100569_231684001","Washington","timbergling00","231684001","149","86","17","","Lunch!"
"364450632388427388_15242926","Washington","bekahmason","15242926","217","203","177","","Washington Monument. #dc #nofilter #sbajterm13"
"364448429151942213_5740828","Washington","hinesn","5740828","15","0","0","",""
"364446026749581047_184858460","Washington","damurph18","184858460","0","0","37","","Washington monument"
"364447543851808318_5740828","Washington","hinesn","5740828","134","122","126","","It's just me and the Duane Hanson sculpture in here today"
"364447387001668177_277715879","Washington","bryancasler","277715879","171","170","150","","Lunch in DuPont circle. #dc #dupont #lunch"
"364451363698940908_11552981","Washington","robert_zhong","11552981","88","71","63","",""
"364446097404677496_46726362","Washington","makinghisstory","46726362","112","117","121","","Brogues in Bordeaux by Ben Sherman"
"364453725780724269_41663729","Washington","technicallyspeaking","41663729","0","0","70","","#Repost @alex_elle"
"364454959900700548_44065170","Washington","soakinsoap","44065170","15","15","7","",""
"364453707820714540_41663729","Washington","technicallyspeaking","41663729","235","235","207","","#NoDaysOff #Folarn #Wale #Legendary"
"364453159223631509_13034806","Washington","bulaffka","13034806","224","215","210","","ĞšĞ°Ñ‚Ğ¾Ğº!"
"364454283555280927_11552981","Washington","robert_zhong","11552981","239","239","229","","D day"
"364453284615587751_34768872","Washington","team_sk","34768872","18","18","18","","So sad # repost"
"364454713099566272_20110270","Washington","lalagrl3","20110270","250","255","223","","Just another day at the office #fire #ombre #redhead #sassy #highlights #urbanstylelab"
"364452599802700693_4578399","Washington","meganberlepsch","4578399","41","221","218","","I love this picture @ryan_cury #bigboyslikebigchairs #model #dreams #robinseggblue"
"364451953518181488_11497430","Washington","andkikigottabday","11497430","155","155","147","","Ok Do Over!! #happybday to this #musicalgenius #rkelly I COULD NOT IMAGINE WHAT MUSIC WOULD SOUND LIKE WITHOUT HIS PRESENCE!!! #DownLow #SexMe #BumpNGrind #WhatIFeel #SexInTheKitchen #Exit #Ignition list goes on nd on í ¼í¾¹í ¼í¾¶í ¼í¾¤í ¼í¾§í ¼í¾¶í ¼í¾µ"
"364452112859837852_26657476","Washington","domitronn","26657476","191","157","129","","Giant squid #giantsquid #squid #washington"
"364452888529770505_11552981","Washington","robert_zhong","11552981","174","171","154","",""
"364452553539098626_11552981","Washington","robert_zhong","11552981","88","99","101","",""
"364451600627111267_28863300","Washington","nivekins","28863300","0","0","159","","This is the face I make when listening to ""Triste et Sale"" by RoBERT :) #Music #Inspiration #Otter | Made with @instaquoteapp. #instaquote"
